    0.406411931099428747E+00    0.917701966317721607E+00    0.505024477025102225E+00    0.381656833588380762E+00    0.340547967743036306E+00    0.308667961168852256E+00    0.572697607977347145E+00    0.846576503836027117E+00    0.358885278525458151E+00    0.900666299710183971E+00    0.705418933878377730E+00    0.181103922384129546E+05
    0.334669689327958764E+00    0.786529486358870544E+00    0.465313629452832167E+00    0.336375561424675673E+00    0.403351439545632684E+00    0.272346948692531843E+00    0.584712771481452953E+00    0.846640247337958507E+00    0.379658814963303282E+00    0.891263879430085559E+00    0.704243802431322452E+00    0.181103977679452073E+05
    0.328720233912805360E+00    0.862115668494484622E+00    0.479866366357289353E+00    0.329841263729579004E+00    0.380655995848319884E+00    0.305143865478511189E+00    0.605016587725374699E+00    0.840359771679878964E+00    0.357576959518453974E+00    0.897420191935021649E+00    0.704854407905110225E+00    0.181104083875370052E+05
    0.255267170838331614E+00    0.927634109469379409E+00    0.400978315904077842E+00    0.241646812464089228E+00    0.295152915186016662E+00    0.307827657726946258E+00    0.592571189587176583E+00    0.844182184040817796E+00    0.370475281439630932E+00    0.891951729754616673E+00    0.711527494636114088E+00    0.181104217174625592E+05
    0.415841085906446861E+00    0.925236512193120086E+00    0.536630100811370636E+00    0.412494457642463008E+00    0.299932223355050320E+00    0.309783223107041206E+00    0.586559039059423526E+00    0.846072640428322753E+00    0.372589310307999577E+00    0.917451365155780962E+00    0.732307554654540227E+00    0.181104534656111318E+05
    0.392213493127048174E+00    0.695291387010085860E+00    0.511870423182323342E+00    0.377079192496807769E+00    0.445751147471524667E+00    0.265553353018332605E+00    0.589529530969293947E+00    0.846485706526154735E+00    0.367412066896678435E+00    0.895001750560554088E+00    0.697289203933818880E+00    0.181104616094395242E+05
    0.320028249630471329E+00    0.708673298782425132E+00    0.465751448557340464E+00    0.313623909476168805E+00    0.415875039854062045E+00    0.271223221098923051E+00    0.574433156267164069E+00    0.856844722175940987E+00    0.377318334601075334E+00    0.894585208421449396E+00    0.729948348664571589E+00    0.181104630002994454E+05
    0.379227076973855215E+00    0.990584206779847487E+00    0.491222619044068498E+00    0.343951875705917343E+00    0.276053118959612320E+00    0.290959149090462887E+00    0.614809328936210431E+00    0.850468090608993532E+00    0.355810124640392911E+00    0.915407390210519645E+00    0.637348162008276820E+00    0.181104633050810771E+05
    0.350662517152518727E+00    0.727832640938071096E+00    0.475357329840039755E+00    0.320555796584654940E+00    0.421382719650711834E+00    0.307647798144258355E+00    0.574646062196306651E+00    0.846601539331447994E+00    0.375384535512149509E+00    0.900627239472788443E+00    0.680212136578693616E+00    0.181104847019959852E+05
    0.350662517152518727E+00    0.727832640938071096E+00    0.475357329840039755E+00    0.320555796584654940E+00    0.421382719650711834E+00    0.307647798144258355E+00    0.574646062196306651E+00    0.846601539331447994E+00    0.375384535512149509E+00    0.900627239472788443E+00    0.680212136578693616E+00    0.181104847019959852E+05
    0.357854467776191065E+00    0.608905928681141573E+00    0.484744445133178492E+00    0.341276092147209442E+00    0.473704654233326805E+00    0.299619791891626963E+00    0.558754080597355762E+00    0.840635591470880739E+00    0.380928642893634650E+00    0.894126091746364482E+00    0.717437561157435510E+00    0.181104883385454305E+05
    0.354554666331776569E+00    0.501532935688692838E+00    0.464423932593456157E+00    0.329167338228172457E+00    0.526413633990490570E+00    0.308886894793711453E+00    0.554876190261789692E+00    0.844730386475523121E+00    0.361604822342671994E+00    0.888639150526653765E+00    0.739000300499224272E+00    0.181104899592880975E+05
    0.362671125926283811E+00    0.547460802091268128E+00    0.486528112726666850E+00    0.340617167202031002E+00    0.475042349504890771E+00    0.275472010221786190E+00    0.566894490519835315E+00    0.846206156448661484E+00    0.359087896737309620E+00    0.906237595246018879E+00    0.744290903807515947E+00    0.181104911405978419E+05
    0.324307343110066593E+00    0.541048950457392985E+00    0.454229004656071633E+00    0.296494148570384641E+00    0.481605148895402679E+00    0.296532391723267896E+00    0.583356940656638234E+00    0.844258421897247868E+00    0.368085406714232732E+00    0.901009886536617732E+00    0.750589575813657151E+00    0.181105022260184487E+05
    0.312065241149985462E+00    0.935568726891738756E+00    0.437634395945301180E+00    0.279378304826405799E+00    0.357970714009066993E+00    0.289230002697868860E+00    0.600060060461276912E+00    0.855939050732062889E+00    0.372473014143953285E+00    0.917841902009782551E+00    0.689514080753791947E+00    0.181105030701922733E+05
    0.336924320801703314E+00    0.957962062943182091E+00    0.462393047285460324E+00    0.313214165102692566E+00    0.316752516407882878E+00    0.286357760148304941E+00    0.600910490969750799E+00    0.849197259351282319E+00    0.345782447968745077E+00    0.931249428352431519E+00    0.658544291883794708E+00    0.181105068157987444E+05
    0.304999909688925319E+00    0.838448081601176676E+00    0.431849353916606837E+00    0.279169019713424504E+00    0.413271971249887626E+00    0.274626015332233797E+00    0.581362819859632451E+00    0.837244794699541828E+00    0.354178504340975142E+00    0.905881534268658251E+00    0.687912980129561591E+00    0.181105087900302606E+05
    0.328537259089835720E+00    0.776841388239307040E+00    0.467662290701363892E+00    0.311508286486242958E+00    0.356699040498356990E+00    0.287075458143062345E+00    0.600247899696600973E+00    0.853908465374312753E+00    0.366246935952654840E+00    0.911396319950561584E+00    0.653180456085372452E+00    0.181105664462269851E+05
    0.315158774251503737E+00    0.848049000583933621E+00    0.445289234657356758E+00    0.293201804311608416E+00    0.381786433748132148E+00    0.268334845871303351E+00    0.606020758468742260E+00    0.827307080512437953E+00    0.376509428082270448E+00    0.923844022233571760E+00    0.699096097349075851E+00    0.181105678922023799E+05
    0.334379139268505654E+00    0.890789153055913108E+00    0.465110748524411366E+00    0.313393378898329356E+00    0.379160999313217839E+00    0.296593942953233214E+00    0.572482986185868348E+00    0.843553299559228531E+00    0.362508380312668521E+00    0.904102602107001219E+00    0.729215797081102957E+00    0.181105692875026143E+05
    0.316155537468388870E+00    0.918648636528941576E+00    0.441760165645951330E+00    0.296872921721292315E+00    0.342404065857297213E+00    0.297271030542941184E+00    0.606950390863040368E+00    0.851412231165996625E+00    0.365506504066693994E+00    0.886854432860935904E+00    0.723344199600542526E+00    0.181105717050745952E+05
    0.312725576452503151E+00    0.651227816736225207E+00    0.446062122219652302E+00    0.295368785999626515E+00    0.447126525216342274E+00    0.296366520731653704E+00    0.563392006910260479E+00    0.856353346335267718E+00    0.373411068517456035E+00    0.890230537768697761E+00    0.717289907647122305E+00    0.181105734289617612E+05
    0.363408649970740183E+00    0.635383689326843193E+00    0.483992714875127905E+00    0.347254193760290431E+00    0.442809229371873170E+00    0.253374019397662631E+00    0.588959458654068291E+00    0.841914063709507388E+00    0.374608230751740434E+00    0.888150033680978002E+00    0.702054120185120034E+00    0.181105970758489057E+05
    0.323220505253950352E+00    0.906327049518222516E+00    0.469189890754475480E+00    0.319701195970297503E+00    0.327249568762318865E+00    0.285128928387302472E+00    0.612549932803993613E+00    0.846636930766615281E+00    0.370964903095369780E+00    0.910890437046802504E+00    0.684450491614533307E+00    0.181106099942016008E+05
    0.294472656334798411E+00    0.668396856070416767E+00    0.447003856385521203E+00    0.278548644100670040E+00    0.405248222909156797E+00    0.300845680590574316E+00    0.587075413038980809E+00    0.843003200229196725E+00    0.362725408072967270E+00    0.929209940026291981E+00    0.660951596043432565E+00    0.181106170550160678E+05
    0.286044767435154501E+00    0.798908376405466969E+00    0.429567170394713926E+00    0.269736947380760206E+00    0.344900625784799575E+00    0.293451980037079341E+00    0.607621815228591711E+00    0.844536875933925457E+00    0.354751827606042791E+00    0.902560903477868104E+00    0.689306750418726799E+00    0.181106672255305421E+05
    0.342110229889503237E+00    0.919813093462343634E+00    0.465719571160275236E+00    0.317905349804632364E+00    0.365991569920463999E+00    0.306771125620009688E+00    0.607898706072314554E+00    0.852092638674998293E+00    0.343432480992270861E+00    0.897612287551932675E+00    0.711451306881222378E+00    0.181106958582378174E+05
    0.330890630844136224E+00    0.640206823777443423E+00    0.462381305786501495E+00    0.312721425042514878E+00    0.450047878275903812E+00    0.291442755824787236E+00    0.561539217066890139E+00    0.849062096936825106E+00    0.370953805769126010E+00    0.920951861122085935E+00    0.658320074848758097E+00    0.181107012321128386E+05
    0.384638758706571882E+00    0.523405720362333127E+00    0.496268713431640474E+00    0.371335291928852396E+00    0.503309460069216064E+00    0.266176407206872301E+00    0.582893644831272262E+00    0.852254545603476910E+00    0.354900971522795816E+00    0.897787337667478647E+00    0.704659755267758814E+00    0.181107083779687964E+05
    0.393552926723402807E+00    0.979373937455822463E+00    0.498436177264944824E+00    0.363323579200662605E+00    0.290338970311833366E+00    0.307956893112001417E+00    0.578519965386240731E+00    0.846002481251062255E+00    0.351598881898060878E+00    0.910081182744833073E+00    0.671091074364354667E+00    0.181107194559787386E+05
    0.274706682405072067E+00    0.794544892660140500E+00    0.416805518517287865E+00    0.263943851791221318E+00    0.358912745255386467E+00    0.292323206005949299E+00    0.601204058753853188E+00    0.863066408854076039E+00    0.354743733621710189E+00    0.905161935180256783E+00    0.728697284527871192E+00    0.181107274108357269E+05
    0.322779556412651769E+00    0.616927625242298605E+00    0.446346416293789239E+00    0.300393895555001622E+00    0.485302474949798057E+00    0.288577274037981835E+00    0.582448702064759738E+00    0.840774206601590968E+00    0.349565623019580995E+00    0.908240407089531798E+00    0.741978370213361549E+00    0.181107308280704492E+05
    0.324722138183401343E+00    0.702969275736581967E+00    0.461393678912196015E+00    0.323599618018262536E+00    0.448236511287764483E+00    0.263064983909794159E+00    0.584474135007784001E+00    0.855626827732765771E+00    0.373860987652081589E+00    0.903685586743186553E+00    0.727826910369065105E+00    0.181107330674653203E+05
    0.371339606924477761E+00    0.507916846506631159E+00    0.479542926442193040E+00    0.342433100700716697E+00    0.519799560198300203E+00    0.292995045017595102E+00    0.580205013204976416E+00    0.853361062288479744E+00    0.355310640982898607E+00    0.919219401173577921E+00    0.679933432057596376E+00    0.181107396076291552E+05
    0.338330978060383869E+00    0.781125019462161285E+00    0.459995817886098668E+00    0.318298727790772562E+00    0.389585650702304609E+00    0.262372553315400214E+00    0.577862678030190757E+00    0.853673188307950026E+00    0.382236312554887714E+00    0.891939636923544166E+00    0.740968645766133194E+00    0.181107433559401361E+05
    0.305006494259988270E+00    0.888640407251359399E+00    0.446904334196284558E+00    0.300191239222740269E+00    0.316415664975718713E+00    0.301905689959171886E+00    0.594396415799837818E+00    0.849395723814973080E+00    0.370681175888653958E+00    0.907072536935951246E+00    0.663675488898810673E+00    0.181107539480634368E+05
    0.298972041043100101E+00    0.754061945005549239E+00    0.435927316960272537E+00    0.278456596202236395E+00    0.376115628716708394E+00    0.266319960827780755E+00    0.584371363994669824E+00    0.843943605451924372E+00    0.354951167577023552E+00    0.901004916719945870E+00    0.731198575988905364E+00    0.181107597006488686E+05
    0.298377381235748695E+00    0.785635998855358397E+00    0.438999507330128325E+00    0.276353159951691074E+00    0.424396983459718213E+00    0.293980071213736038E+00    0.559666011644725514E+00    0.850268192052379246E+00    0.356764283331220955E+00    0.887131825670092855E+00    0.767471776608155576E+00    0.181107619394779067E+05
    0.363110515944220613E+00    0.683581511958176291E+00    0.480048365560372892E+00    0.347579231217441220E+00    0.474954312608708129E+00    0.305790877173185704E+00    0.565406717997402719E+00    0.843708545088565520E+00    0.382415752428696631E+00    0.896675065909734892E+00    0.683477306321596756E+00    0.181108063285080098E+05
    0.370210839577289730E+00    0.598291965924828029E+00    0.483340067035704979E+00    0.348364318424225827E+00    0.465673473795883586E+00    0.285402251739351354E+00    0.568142051153237460E+00    0.848271733152426544E+00    0.362335670865089332E+00    0.886252033549226770E+00    0.706877686436616970E+00    0.181108344642333141E+05
    0.348890649462409441E+00    0.615860682962779959E+00    0.480202453275412000E+00    0.334954525324577812E+00    0.447642504830804255E+00    0.281536528750984172E+00    0.547717221260373921E+00    0.854058074884472940E+00    0.367461561352269150E+00    0.889373704672051235E+00    0.727889888736656943E+00    0.181108405220297172E+05
    0.406349254378574831E+00    0.910465887657462059E+00    0.521562821756111239E+00    0.396977785416101625E+00    0.345841475624188488E+00    0.317441784727747589E+00    0.571233952492129049E+00    0.835308591669953526E+00    0.376907915500841961E+00    0.895596366815558653E+00    0.704681172605407302E+00    0.181108455951831929E+05
    0.322710184323990956E+00    0.963829182493063819E+00    0.440933468059652944E+00    0.290358187971186621E+00    0.385264292558030907E+00    0.289447759589791465E+00    0.590584772718770634E+00    0.844091035124945543E+00    0.363230921486932090E+00    0.893776466118249124E+00    0.728271576722734792E+00    0.181108459526228871E+05
    0.322710184323990956E+00    0.963829182493063819E+00    0.440933468059652944E+00    0.290358187971186621E+00    0.385264292558030907E+00    0.289447759589791465E+00    0.590584772718770634E+00    0.844091035124945543E+00    0.363230921486932090E+00    0.893776466118249124E+00    0.728271576722734792E+00    0.181108459526228871E+05
    0.348595499825805066E+00    0.912397084225188726E+00    0.481406233935522676E+00    0.330059248794269788E+00    0.322766866041445277E+00    0.282637104606254685E+00    0.604483377588278636E+00    0.846738821483520421E+00    0.355874547481525472E+00    0.919205983988165998E+00    0.675466324710642829E+00    0.181108493307671815E+05
    0.359207904564169234E+00    0.861844308749123877E+00    0.485044016770104947E+00    0.332619151406868263E+00    0.311750205807022451E+00    0.275526335683118018E+00    0.601482015389897873E+00    0.844998805432116473E+00    0.373707832241476468E+00    0.910382524530108705E+00    0.654756523146056035E+00    0.181108765913168609E+05
    0.302111821970957373E+00    0.995290334616350858E+00    0.434203382646897451E+00    0.276924037367711207E+00    0.338253617601518231E+00    0.273451806600521374E+00    0.600830433918166817E+00    0.840576820019081739E+00    0.383225447793804797E+00    0.892038985674194929E+00    0.725839885946226393E+00    0.181108861391329228E+05
    0.349004746535172050E+00    0.700204291547012803E+00    0.468100183856936414E+00    0.331020543209581575E+00    0.430898914922647369E+00    0.286700166547515622E+00    0.565132408194012337E+00    0.837264733774447323E+00    0.367656407770002414E+00    0.888148100367486149E+00    0.776785392737770142E+00    0.181109238471198914E+05
