0-massfield-mass-0-ExternalShear-gamma_ext,0-massfield-mass-0-ExternalShear-phi_ext,1-galaxy-mass-0-SIE-theta_E,1-galaxy-mass-0-SIE-q,1-galaxy-mass-0-SIE-phi,1-galaxy-mass-0-SIE-center_x,1-galaxy-mass-0-SIE-center_y,3-galaxy-light-0-IrregularGrid-lambda,3-galaxy-light-0-IrregularGrid-l_corr,2-galaxy-mass-0-PixelatedRegularGridPotential-lambda,2-galaxy-mass-0-PixelatedRegularGridPotential-l_corr,probability_weights
0.040184,-53.554215,1.023029,0.882156,54.331384,0.028938,0.052702,44.132517,0.053972,10.568867,0.221958,0
0.090707,-58.649713,0.973375,0.947576,51.733153,0.094058,-0.094327,1.115614,0.067827,268.256641,0.056150,0
0.005332,-58.681328,1.057589,0.743531,49.339619,0.047956,0.047720,185.386010,0.076633,65.454110,0.067920,0
0.046584,-51.794916,0.950124,0.891120,35.094181,0.079018,-0.035409,0.723421,0.162471,80.922417,0.924340,0
0.047290,-50.362722,1.004401,0.909931,49.107094,-0.095993,-0.054317,0.083184,0.353095,359.994900,0.242944,0
0.062516,-54.027498,0.940761,0.898165,48.079141,-0.017689,0.021374,0.273503,0.171514,114.503332,0.769954,0
0.045119,-56.498489,0.995180,0.953727,31.085920,-0.039873,0.069131,0.303855,0.822466,2227.642193,0.643346,0
0.043806,-46.843236,1.056595,0.860741,65.171392,0.099728,-0.035933,3.113571,0.548288,1772.838876,0.109955,0
0.008330,-40.747921,1.011659,0.708267,41.951312,-0.071630,0.013935,0.011168,0.766568,48.980361,0.265550,0
0.034880,-41.224239,1.031768,0.721980,64.889669,-0.043809,-0.098913,12.417934,0.234735,1991.665450,0.110329,0
0.021401,-50.285860,0.943197,0.876980,50.194452,0.085366,0.028007,379.623661,0.279861,19.019569,0.475951,0
0.009249,-35.055995,1.019602,0.764926,47.086261,0.024377,-0.050855,197.935373,0.376552,203266.626863,0.062188,0
0.035605,-37.559974,0.945855,0.868949,61.585521,0.072921,0.006846,1.166386,0.381693,12411.855609,0.053258,0
0.050721,-39.943487,1.064128,0.798778,60.804663,-0.005374,-0.009979,112.907831,0.229126,351.582350,0.109614,0
0.040289,-38.586368,1.004628,0.759642,68.887159,0.073505,0.016969,63.338767,0.115479,18.170086,0.823841,0
0.074039,-51.814893,0.967205,0.886642,67.550682,0.074110,-0.093908,587.317822,0.214840,2.876079,0.582571,0
0.035599,-43.616705,0.998060,0.962676,33.108299,0.093178,-0.019142,0.122439,0.687963,663.447791,0.210364,0
0.041833,-54.723444,1.055616,0.740632,40.671091,-0.038801,0.006071,1.696165,0.988747,1540.012955,0.766888,0
0.056722,-47.894408,0.993051,0.824960,53.272101,0.069106,-0.040948,452.383263,0.985861,1.246006,0.347010,0
0.027084,-56.123135,0.987172,0.954268,30.655332,-0.005761,0.004435,801.559224,0.067949,97.634438,0.191624,0
0.007346,-58.405248,1.058343,0.766102,47.344085,-0.052313,0.012238,1.463613,0.782092,1561.377326,0.079188,0
0.058994,-58.989934,1.029232,0.784325,30.074774,0.075026,-0.035024,101.223048,0.078182,300.265726,0.074658,0
0.042931,-48.728502,1.036370,0.773163,59.935047,0.001904,0.001989,0.767226,0.453399,16.958561,0.654545,0
0.094621,-53.691964,1.013111,0.926155,45.930639,0.019030,0.003626,1.088145,0.067047,307.651416,0.139695,0
0.089208,-53.383346,0.950540,0.909007,39.493246,0.026004,-0.053042,118.903130,0.061300,4811.229820,0.531389,0
0.088257,-45.420415,1.006411,0.778466,63.048553,-0.023728,0.052661,2.219291,0.550599,553.654161,0.113813,0
0.053863,-46.697015,0.976418,0.975839,53.181792,0.060038,-0.011920,2.626740,0.435382,7.896137,0.534876,0
0.032078,-57.530219,1.006167,0.803414,64.869785,-0.021836,-0.096802,0.273481,0.110261,6192.545401,0.069291,0
0.090558,-41.694330,0.933233,0.981753,60.786257,0.015789,-0.091529,5.024271,0.063062,5820.575030,0.158587,0
0.053566,-37.186819,1.049943,0.771627,34.443956,-0.017640,-0.032141,2.493241,0.511037,32.709418,0.308222,0
0.052451,-48.089088,0.927420,0.744644,69.764635,0.078024,-0.016142,11.572950,0.930310,1286.797015,0.127163,0
0.052145,-47.846969,0.973561,0.948597,53.333038,0.054469,0.016981,3.673990,0.275185,8120.799627,0.244509,0
0.074973,-54.339633,0.930688,0.856181,68.429289,-0.057883,-0.089454,762.186589,0.479427,11.529915,0.417989,0
0.007101,-36.240285,0.977514,0.895129,60.387245,-0.056955,-0.011983,312.071824,0.211185,34.031253,0.295664,0
0.067475,-37.158059,0.942104,0.887874,63.789555,0.001944,0.032660,15.205440,0.173938,28214.986792,0.106969,0
0.085200,-54.374339,1.006272,0.767014,53.796675,0.021092,-0.070357,408.722792,0.656596,0.505405,0.846441,0
0.064071,-41.811074,0.965992,0.821873,41.786075,0.090654,-0.094978,677.840496,0.093996,163.482023,0.112158,0
0.038077,-38.150584,0.952704,0.734915,44.399383,-0.073990,-0.069596,589.087178,0.763395,0.746729,0.892793,0
0.076975,-49.002418,0.986889,0.819728,36.880797,0.091693,-0.061414,674.802062,0.206295,14.204250,0.221340,0
0.038359,-50.022934,1.054790,0.832002,57.620438,0.043691,0.025195,141.840968,0.297432,230.412620,0.049881,0
0.043476,-44.343702,1.030324,0.777940,60.564513,-0.007293,-0.034931,0.260709,0.771161,47680.790482,0.910419,0
0.087926,-58.708756,0.981987,0.732432,59.697788,-0.093113,0.046734,97.399570,0.430135,5.514339,0.478677,0
0.038619,-36.865572,1.041872,0.895199,58.778794,0.052630,0.050064,39.584646,0.073944,1156.787881,0.069330,0
0.078239,-45.577935,0.964389,0.813136,42.530835,-0.091205,0.081055,115.183389,0.056263,6.659373,0.779285,0
0.032435,-42.035429,0.992962,0.738692,39.492292,-0.026251,0.052990,3.333672,0.064881,10.161009,0.131515,0
0.057103,-36.681439,0.987737,0.943124,65.262886,-0.064722,-0.027351,0.249847,0.199652,16728.765241,0.371014,0
0.056224,-40.815121,1.066645,0.781556,51.301019,0.026241,0.005801,127.935943,0.122337,311.429098,0.177050,0
0.076389,-42.666992,0.998731,0.814552,68.502569,0.058179,0.003634,6.697262,0.666733,1453.978720,0.120432,0
0.064668,-52.002508,1.017306,0.864453,61.539047,0.046241,0.006228,36.046789,0.097656,198924.999383,0.067165,0
0.035339,-40.622781,0.981421,0.934848,40.216747,0.032602,0.044779,121.603949,0.294564,1947.589481,0.598755,0
0.035969,-48.560714,0.967872,0.909792,43.919492,0.050284,-0.004613,14.961149,0.061451,46921.140765,0.100498,0
0.041083,-35.889835,1.037751,0.763633,59.590309,-0.084883,0.062268,200.024781,0.257368,23.032201,0.299958,0
0.027781,-37.660624,0.986044,0.819781,36.957763,0.012738,-0.011260,19.696144,0.086094,2.845006,0.519500,0
0.056839,-45.370854,1.014301,0.787833,45.810121,-0.007743,0.018184,0.083158,0.087451,142.270711,0.454746,0
0.073845,-50.871541,1.010581,0.899796,49.082701,0.031319,-0.001615,0.155210,0.077104,4192.179417,0.113258,0
0.000062,-38.629591,0.966947,0.747885,50.621357,-0.096055,-0.019924,134.318059,0.056622,3617.974032,0.533552,0
0.057955,-43.965257,0.973191,0.895903,48.665278,-0.071250,-0.047537,0.085133,0.125465,3027.296385,0.081655,0
0.033965,-41.382227,0.981773,0.855025,56.752423,0.002323,0.034032,140.971270,0.385807,3.198482,0.181943,0
0.080166,-37.935919,1.021968,0.764886,46.000524,-0.037168,0.022331,46.261463,0.083912,30.874653,0.523610,0
0.038540,-53.314098,0.934674,0.894526,34.912091,0.005054,-0.083084,0.288886,0.571867,2398.493261,0.136639,0
0.004982,-38.078889,1.053703,0.734507,49.370139,0.017497,-0.014526,0.365206,0.160849,18148.089563,0.092786,0
0.047770,-37.242743,0.973865,0.860720,65.060879,-0.008820,-0.072787,186.191172,0.197482,46105.507483,0.170873,0
0.048324,-44.732546,1.019236,0.824927,37.089349,-0.013249,-0.032182,0.026098,0.660461,11064.853452,0.443421,0
0.007187,-40.477250,0.978461,0.749940,66.687827,-0.074199,-0.030656,15.169052,0.154228,385.088404,0.165316,0
0.022809,-47.031995,0.965068,0.723716,55.630358,0.085022,0.008456,58.042184,0.163608,35.908333,0.268831,0
0.068370,-45.638191,0.989762,0.790738,33.272648,0.029880,-0.084026,4.287542,0.101191,11838.626397,0.660615,0
0.071827,-51.584999,0.953320,0.858562,62.536378,0.067499,-0.037616,6.844257,0.093441,14834.512605,0.327832,0
0.051373,-43.792574,0.950168,0.900355,37.658757,-0.032821,-0.058002,0.884514,0.236964,233.399555,0.170548,0
0.001436,-46.713731,0.984851,0.794124,60.258260,-0.094521,0.013995,2.388894,0.181611,740.756579,0.325823,0
0.025343,-42.819855,1.026751,0.869744,66.245423,0.030055,0.004587,776.967305,0.404308,885.424214,0.260655,0
0.070733,-44.604044,0.989673,0.932345,37.382519,0.040810,0.019837,0.072949,0.422800,1003.158871,0.383713,0
0.030980,-40.767306,0.972875,0.914653,49.058086,0.081111,0.028481,17.551775,0.133377,155.050167,0.662079,0
0.000032,-57.471776,0.986507,0.822791,42.281079,-0.053245,0.071341,318.756383,0.203576,48.052710,0.066658,0
0.070160,-44.774174,1.022384,0.761818,37.917673,-0.004516,0.050567,9.087080,0.089550,953.037598,0.159557,0
0.016385,-42.475759,0.962145,0.843307,35.233246,0.006390,0.075992,97.747899,0.174509,1394.884714,0.221611,0
0.029058,-48.279040,1.021873,0.811195,45.611696,0.032529,-0.023062,0.680467,0.100077,490.338817,0.064784,0
0.094719,-40.578392,0.984680,0.988361,43.210436,0.091311,-0.094418,98.931986,0.296347,18742.753736,0.115094,0
0.065739,-55.395550,1.027874,0.828202,69.862227,0.067402,0.056004,5.576541,0.429587,746.993542,0.333471,0
0.047203,-40.587273,0.969472,0.733300,30.505088,-0.015512,-0.089348,100.996717,0.053245,54.722073,0.914701,0
0.043765,-44.616730,1.050178,0.859243,52.258444,0.049517,-0.023601,11.542703,0.771119,369.073449,0.937994,0
0.033822,-44.530120,0.953171,0.724538,58.493152,0.056767,-0.027308,82.282161,0.042883,9859.519724,0.118244,0
0.030254,-51.601322,0.980704,0.837038,45.613557,0.017006,0.073162,12.624501,0.239376,19902.915478,0.258690,0
0.092177,-44.733806,0.937877,0.938824,31.598698,0.043517,0.021826,141.088292,0.467271,1215.665575,0.134722,0
0.063242,-53.057336,1.020893,0.830971,48.255723,0.033353,0.076619,165.073095,0.129129,35811.797122,0.140462,0
0.067240,-40.236562,1.047478,0.845703,46.276654,-0.002578,-0.065791,0.445462,0.370920,8392.727491,0.092106,0
0.036455,-42.228808,1.010684,0.712630,32.358591,0.076905,-0.037803,0.294587,0.640670,538.229876,0.577595,0
0.055053,-43.739514,0.991375,0.810920,30.542883,0.016786,-0.066379,0.693714,0.195726,3030.612184,0.693803,0
0.080173,-45.158615,0.966861,0.911757,42.990545,0.081803,-0.048824,30.694227,0.841866,773.167718,0.827335,0
0.028834,-55.009443,1.028370,0.897598,48.916798,0.001814,0.076169,105.425020,0.096669,108.065213,0.157957,0
0.080883,-58.124418,0.975314,0.800590,51.213975,-0.004449,0.062426,298.779911,0.199604,22057.542230,0.593042,0
0.065251,-50.243827,0.953808,0.796203,65.742032,-0.081740,-0.012392,0.675082,0.236572,337.068694,0.171504,0
0.073088,-49.250368,0.997630,0.868884,57.695157,-0.040567,-0.008513,0.012403,0.130574,17468.353410,0.485771,0
0.029696,-42.786113,1.024249,0.760335,50.923325,-0.032634,-0.065793,44.715538,0.045905,90015.380841,0.286386,0
0.012832,-42.190073,1.001910,0.794737,60.974880,0.025193,0.035565,401.027041,0.818504,120.849517,0.581345,0
0.048386,-42.685409,1.042541,0.889510,69.678798,0.004249,0.025960,43.728714,0.042540,18047.000467,0.112199,0
0.048081,-44.247101,1.024089,0.810657,58.847206,0.071449,-0.014313,2.159571,0.183486,1182.579976,0.404186,0
0.048853,-45.038552,0.997192,0.967356,37.873096,-0.099013,0.071050,0.302172,0.994380,1779.750233,0.762497,0
0.069024,-55.357555,0.908482,0.793321,46.447198,-0.053260,0.033515,310.412182,0.725360,2125.309640,0.087294,0
0.015796,-54.258609,0.959377,0.899643,45.377424,0.018705,-0.094188,64.448587,0.156091,526.098220,0.209687,0
0.093568,-43.963037,0.949173,0.967756,55.442292,-0.074171,0.048755,1.188642,0.142193,206951.450903,0.075343,0
0.067174,-46.231034,0.984016,0.847739,48.603804,-0.082274,-0.068748,2.871765,0.253070,669.693926,0.343607,0
0.015683,-37.331539,0.966074,0.821143,38.682797,-0.010926,-0.022450,4.300614,0.102807,18004.111410,0.214218,0
0.066708,-51.415817,1.001093,0.818149,41.896331,0.021264,0.054696,1.870448,0.260172,962.240779,0.566334,0
0.036940,-36.320939,0.974087,0.866894,34.194969,-0.061956,0.014334,3.269890,0.090245,43273.761508,0.471748,0
0.046242,-37.292055,1.025255,0.933725,40.609115,0.018519,0.048122,129.825514,0.497580,70.982838,0.118887,0
0.075988,-46.644307,1.025385,0.898914,66.994735,0.016166,0.062147,605.944932,0.106496,10.268035,0.234339,0
0.032177,-38.723105,1.019684,0.836593,41.420705,0.067947,0.032840,880.960442,0.075741,4769.183227,0.373287,0
0.078522,-53.649650,0.934007,0.734852,42.831549,-0.017715,0.012929,55.190728,0.624651,44.895436,0.331275,0
0.047232,-53.363185,0.972147,0.941361,68.009690,-0.029768,0.038319,2.259305,0.268111,308.577583,0.162118,0
0.063398,-59.616948,1.003577,0.821208,39.203886,-0.011962,-0.004606,25.637667,0.263821,12094.045930,0.114763,0
0.076215,-42.569823,1.004533,0.982528,57.913668,0.091695,-0.086107,3.462093,0.110529,3834.742275,0.072852,0
0.073904,-49.797006,0.974767,0.893921,52.740325,-0.077475,-0.014824,0.543549,0.315192,31.683992,0.559602,0
0.053791,-41.613013,0.948568,0.775781,68.347239,0.012243,-0.056707,87.676378,0.151711,32505.706563,0.044295,0
0.094086,-41.504959,0.990260,0.986199,43.438170,-0.015527,-0.040277,11.748729,0.718291,870413.060599,0.144960,0
0.012524,-55.781555,1.008452,0.759385,38.697197,-0.084316,0.027730,20.975069,0.055240,177.804825,0.148051,0
0.059593,-46.237118,1.024744,0.916106,60.542666,0.054058,0.017654,79.634831,0.050363,3405.202719,0.112910,0
0.024236,-54.923601,0.969120,0.866792,36.025345,0.009521,0.026133,15.992209,0.144547,2752.459350,0.099238,0
0.084209,-43.857986,0.956458,0.921118,42.842426,-0.084456,0.009869,1.285840,0.264461,96056.429177,0.544612,0
0.054755,-51.038162,1.034967,0.924837,41.027555,0.065188,-0.018882,332.182804,0.178484,2753.364330,0.270190,0
0.053807,-49.031000,0.985023,0.752499,63.160543,-0.016374,-0.072875,0.150987,0.516393,6241.070333,0.853212,0
0.031479,-43.151471,0.983493,0.921173,31.634261,-0.015974,0.054724,286.569585,0.133401,1071.925789,0.517490,0
0.083218,-48.341276,1.016840,0.853170,62.551791,0.033172,0.008434,718.003347,0.189487,13717.934323,0.355108,0
0.057751,-38.098872,1.015308,0.805060,38.248633,-0.004844,-0.009369,0.033616,0.310566,3045.475072,0.240983,0
0.071577,-53.163028,0.939752,0.878159,35.696323,-0.029183,0.065096,5.082861,0.295138,592.087423,0.481331,0
0.022735,-47.196675,1.050150,0.703552,52.086854,0.005154,-0.006808,0.210376,0.986831,10319.142800,0.195917,0
0.066986,-46.485721,0.966584,0.865455,60.861439,0.028200,-0.009234,133.409577,0.142437,14.648987,0.884716,0
0.075826,-47.849144,1.002832,0.780114,46.067423,-0.016045,-0.013158,1.019258,0.288397,952.476777,0.230070,0
0.084796,-57.227422,0.934554,0.866648,64.324690,-0.067622,-0.000008,4.248337,0.183581,11159.079833,0.110225,0
0.056810,-49.465818,1.008319,0.931716,68.863837,0.082858,-0.046853,993.150872,0.171660,2593.932236,0.086514,0
0.061003,-50.407413,0.997948,0.885384,54.172688,-0.052094,0.095216,398.388243,0.077416,26.885288,0.056654,0
0.090399,-46.807503,0.978871,0.902183,57.958165,-0.097991,0.094602,0.698849,0.217596,589.666359,0.407267,0
0.062680,-43.170493,0.941655,0.967333,57.104611,0.055362,-0.029788,111.995987,0.090453,1352.873613,0.369354,0
0.017542,-50.234353,0.980634,0.798676,30.815577,0.004668,-0.054991,41.974271,0.089470,1463.062866,0.134541,0
0.002031,-38.421642,0.976071,0.794105,40.312321,0.068906,-0.029762,69.016472,0.244547,180.676579,0.447684,0
0.038915,-52.123825,1.024053,0.837395,31.564939,0.065120,-0.030596,83.757987,0.579040,40.539853,0.599038,0
0.028148,-45.489606,1.016464,0.837051,60.639733,0.094468,-0.073142,20.632820,0.560037,1081.247792,0.269533,0
0.074665,-39.993481,0.985191,0.902476,47.933423,0.042249,-0.010239,96.649539,0.043974,35179.247705,0.125396,0
0.016008,-59.578231,1.025542,0.757201,48.047438,-0.078600,0.046602,2.093746,0.145165,28.847333,0.712179,0
0.081060,-38.786464,1.013128,0.929439,40.064609,0.008593,0.049608,852.837499,0.230994,52620.053415,0.371236,0
0.055178,-53.364763,0.959275,0.955221,49.172933,0.004028,-0.011171,1.943572,0.093620,1204.628556,0.287977,0
0.063116,-43.415667,0.989199,0.829936,40.463314,-0.029426,0.082692,2.911629,0.062685,18009.455828,0.423645,0
0.034973,-35.181800,1.034000,0.807894,54.893169,0.033715,-0.044904,108.031291,0.225980,852.816051,0.225508,0
0.064135,-35.262575,0.976041,0.917817,66.524177,-0.062732,0.045193,0.481693,0.178566,1893.832255,0.205046,0
0.054114,-46.190686,0.997635,0.817602,59.249644,0.003527,0.011197,0.682889,0.152526,39725.866336,0.477358,0
0.062830,-51.620144,0.971260,0.892223,38.220259,-0.053687,0.017646,1.083504,0.956565,32264.274940,0.394765,0
0.065539,-36.163912,0.962637,0.909539,44.299452,-0.073931,-0.018998,3.536073,0.088840,16674.661602,0.250746,0
0.064612,-37.218484,0.985119,0.873604,50.377504,-0.082857,-0.006405,0.113391,0.931706,232.327770,0.167161,0
0.059029,-41.471695,1.030363,0.873075,31.560516,0.018672,0.044859,291.699294,0.075909,110.125148,0.055727,0
0.053403,-42.808121,0.974916,0.926163,32.517465,-0.026145,-0.037491,1.932716,0.054094,2082.668808,0.071223,0
0.050377,-47.749134,0.986924,0.865001,66.966565,0.045700,-0.025950,44.670288,0.238555,39234.250572,0.357651,0
0.065895,-43.725180,1.032781,0.838097,38.836975,0.036726,-0.034724,266.429340,0.382003,17431.789366,0.063427,0
0.084387,-39.236211,0.942857,0.926407,57.457570,0.002009,0.015209,102.603630,0.050840,6598.059695,0.468905,0
0.063308,-59.401066,1.010963,0.943451,59.575472,0.047702,0.005538,634.063555,0.114928,389.144237,0.217931,0
0.051515,-43.522274,0.965159,0.854807,63.502803,-0.059211,0.080769,147.815948,0.185564,712.531253,0.054649,0
0.060837,-41.926680,0.990869,0.824514,59.104822,0.033319,0.005293,924.631846,0.433523,19.703316,0.344561,0
0.065576,-38.529570,0.998543,0.974021,63.787835,-0.033806,-0.059507,11.808278,0.053138,18156.317114,0.323139,0
0.085522,-45.952082,1.028376,0.917754,38.881893,0.050588,0.025641,92.763166,0.560427,216.779257,0.073085,0
0.047394,-35.820666,1.038403,0.821511,49.602375,-0.025683,0.024604,1.607968,0.163328,2718.581293,0.068295,0
0.036418,-53.552872,0.994017,0.867868,33.212970,-0.037207,0.065033,3.427957,0.145495,736.586579,0.164269,0
0.092647,-45.937140,1.039360,0.858946,53.683630,0.014675,-0.030465,49.001840,0.599009,1247.211800,0.078523,0
0.075735,-49.612149,0.958655,0.911535,68.195309,0.051047,-0.063495,3.256391,0.604080,1002.658433,0.549503,0
0.088015,-56.808450,0.929053,0.921292,35.072270,-0.060989,0.084314,131.285466,0.717116,10376.311003,0.057179,0
0.059817,-50.202662,0.975914,0.941127,59.415705,0.080530,-0.040045,56.790874,0.086736,830.691159,0.093700,0
0.055482,-39.049068,1.024525,0.877442,55.472390,0.015412,-0.017951,737.479085,0.131452,135.066794,0.110779,0
0.062403,-41.845322,1.006734,0.986489,35.533644,0.010567,0.075612,20.241809,0.345012,107.624970,0.825511,0
0.050301,-46.467284,0.972951,0.900589,52.534809,-0.077095,0.096858,10.627609,0.224728,91.712702,0.145392,0
0.059578,-44.183858,1.027281,0.835064,61.700025,-0.019241,-0.012522,0.380432,0.836578,12059.190062,0.700080,0
0.056643,-50.275124,0.988989,0.969979,39.736219,-0.023151,0.018113,49.055732,0.092771,151.347286,0.118767,0
0.063503,-46.004282,0.994976,0.954059,68.896518,-0.031739,-0.042225,2.132192,0.355877,334.261590,0.041894,0
0.060956,-38.791946,1.045859,0.856319,47.108627,-0.060016,0.030183,176.836600,0.116236,3332.732466,0.045274,0
0.048620,-53.059492,0.946276,0.909163,51.978476,-0.083765,0.041380,85.877037,0.700500,700.437419,0.041119,0
0.053751,-57.668151,1.060748,0.829632,46.160815,0.022838,-0.003944,216.166345,0.410084,133.698727,0.787907,0
0.079229,-58.435925,0.980942,0.940342,47.787113,-0.048819,0.043241,17.362973,0.308480,13969.216883,0.455928,0
0.068003,-37.387986,0.982734,0.804911,50.645027,0.022515,-0.012758,0.514777,0.346959,3856.995330,0.097938,0
0.075064,-42.831921,1.007912,0.983009,45.988603,0.049531,-0.020237,3.381680,0.353562,582.416560,0.190818,0
0.053585,-46.103447,0.967401,0.772154,58.262579,-0.007704,0.049118,236.482997,0.523728,28.014119,0.129541,0
0.093642,-40.516652,1.006895,0.965621,30.541922,0.040320,0.013996,10.270489,0.598193,36483.025010,0.409795,0
0.073845,-49.871532,0.987236,0.855850,68.890262,-0.073793,0.084514,1.811561,0.370650,28590.661460,0.822848,0
0.078790,-45.636953,0.992691,0.989398,35.785288,0.014942,-0.008916,616.683958,0.223124,14.015904,0.390213,0
0.009282,-41.220851,1.000843,0.718726,45.517090,0.084846,-0.033889,8.799075,0.075918,3214.897813,0.138536,0
0.031881,-46.968365,1.000020,0.892811,38.102646,-0.006586,0.009607,3.603307,0.115500,1434.051187,0.845715,0
0.055407,-35.774917,0.994645,0.912173,30.445470,-0.042058,0.030202,442.653065,0.295025,2.971929,0.521929,0
0.092392,-44.508783,0.965613,0.911803,37.242145,-0.008532,0.042177,1.219736,0.182478,37275.421958,0.066305,0
0.049151,-35.078588,0.976179,0.950730,69.769919,0.018241,0.012701,37.460346,0.047662,265.026408,0.190613,0
0.037847,-41.783368,0.959680,0.917193,39.190568,-0.037367,0.027145,53.992295,0.135837,1951.998215,0.211634,0
0.022463,-38.674487,1.044035,0.804666,43.652413,-0.049983,-0.031928,189.107714,0.909000,15.813215,0.638207,0
0.066948,-45.541279,1.042610,0.865734,60.187875,-0.051997,-0.002464,15.788734,0.886857,560.308006,0.165860,0
0.040732,-35.558987,0.966141,0.870241,30.225275,0.012599,-0.003266,83.896638,0.262359,24515.467466,0.107451,0
0.028028,-48.878762,0.979721,0.795612,62.601045,0.052623,0.000201,2.883663,0.155599,1526.797596,0.994864,0
0.073665,-58.936031,0.991705,0.851901,57.760617,-0.011973,0.048732,332.896877,0.370386,16.885266,0.110072,0
0.057019,-37.029823,0.988695,0.990373,61.393331,0.018160,0.040107,68.534945,0.229189,401.418627,0.176641,0
0.044001,-42.365581,1.025516,0.826898,51.526577,0.009075,-0.090710,289.761539,0.077487,3151.352431,0.046744,0
0.035176,-58.254623,0.998975,0.753554,47.908698,-0.092164,0.052529,0.219887,0.563852,347.420876,0.328228,0
0.056751,-48.329563,1.007801,0.900764,57.155295,0.000293,-0.015391,222.165514,0.710927,11.931460,0.289461,0
0.043273,-40.085727,0.982854,0.860297,38.210278,0.011180,0.015387,2.917305,0.431170,120923.049769,0.868533,0
0.059010,-56.968153,1.008467,0.843756,65.014280,0.042220,0.020111,46.889218,0.625665,10.893616,0.577114,0
0.083264,-53.335015,1.004510,0.967965,52.334182,-0.037057,-0.021912,5.310261,0.156435,196.571100,0.429591,0
0.085742,-46.611183,0.940060,0.950886,49.804387,-0.041001,0.013681,5.301962,0.841598,12360.454032,0.137539,0
0.058163,-45.669032,0.965543,0.834719,48.229630,-0.048869,-0.028783,0.398997,0.367040,24385.210920,0.055747,0
0.016138,-40.787435,1.011849,0.731532,36.975473,-0.066147,-0.006850,1.887478,0.107749,14900.828416,0.067680,0
0.053145,-58.874195,0.997825,0.874079,55.574145,0.026019,0.048134,3.827518,0.179968,21155.581239,0.365683,0
